year,iiso3c,eiso3c,value,contig,comlang_off,colony,dist,distcap,distw,distwces,ell,ill,egdp,egdppc,epop,igdp,igdppc,ipop
2013,AUT,VNM,624872863.0,0,0,0,8254.594,8254.594,8966.116,8946.964,0,1,92277145925.3,1028.62866366,89708900.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,YEM,8171.0,0,0,0,4453.244,4453.244,4591.194,4586.344,0,1,18115034805.5,709.469347535,25533217.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,ZAF,217247588.0,0,0,0,9145.618,8314.978,8653.429,8640.589,0,1,3.23743376883e+11,6090.26831183,53157490.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,ALB,27070270.0,0,0,0,812.9326,812.9326,848.8387,840.6949,0,1,11346755234.8,3916.23123721,2897366.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,BDI,121519.0,0,0,0,5877.728,5877.728,5876.982,5876.402,1,1,1577689946.2,150.74490032,10465959.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,BRB,1254372.0,0,0,0,7898.038,7898.038,7808.832,7806.546,0,1,3443813562.03,12190.3610299,282503.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,BRN,199558.0,0,0,0,10241.08,10241.08,10320.66,10318.95,0,1,10103984048.4,24554.0913791,411499.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,DMA,1959189.0,0,0,0,7851.18,7851.18,7758.441,7756.173,0,1,431857638.889,5997.60626191,72005.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,FJI,121753.0,0,0,0,16312.15,16312.15,16344.19,16343.47,0,1,3370517356.94,3828.01490191,880487.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,MLI,3337489.0,0,0,0,4552.871,4552.871,4391.754,4381.561,1,1,7285189363.25,439.075866254,16592097.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,NCL,257393.0,0,0,0,16114.65,16114.65,16150.44,16149.08,0,1,,,262000.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,PYF,250285.0,0,0,0,16387.74,16387.74,16372.98,16372.68,0,1,,,276766.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,RWA,350093.0,0,0,0,5737.457,5737.457,5738.47,5737.877,1,1,4724955978.85,426.513401343,11078095.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,SLB,,0,0,0,14542.1,14542.1,14593.49,14591.75,0,1,630859261.257,1125.15808566,560685.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,SOM,170999.0,0,0,0,5841.637,5841.637,5689.441,5667.991,0,1,,,10268157.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,UZB,2808025.0,0,0,0,4164.072,4164.072,4215.698,4195.266,1,1,27302754038.6,902.773318915,30243200.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,ABW,2706.0,0,0,0,8719.13,8719.13,8632.971,8631.022,0,1,,,102921.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,AGO,187263.0,0,0,0,6357.017,6357.017,6432.058,6423.484,0,1,58786650192.9,2507.08562613,23448202.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,BEN,30947.0,0,0,0,4835.427,4817.819,4640.443,4631.609,0,1,6017115759.78,582.927777615,10322232.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,BFA,1259702.0,0,0,0,4329.612,4329.612,4300.126,4295.404,1,1,8886770898.14,520.164055681,17084554.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,BWA,16500.0,0,0,0,8176.988,8176.988,8012.667,8008.413,1,1,15085071766.2,6930.85341498,2176510.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,ERI,376.0,0,0,0,4200.483,4200.483,4281.841,4276.829,0,1,1245302403.11,249.119073427,4998824.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,GMB,13488.0,0,0,0,4918.574,4918.574,4822.254,4818.93,0,1,832443850.134,445.901580143,1866878.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,GNB,,0,0,0,5016.396,5016.396,4923.516,4920.504,0,1,737822758.176,419.900291369,1757138.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,GRD,1539308.0,0,0,0,8139.028,8139.028,8042.952,8040.729,0,1,678048976.06,6402.60784556,105902.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,HTI,268340.0,0,0,0,8395.361,8395.361,8310.943,8308.864,0,1,5064322972.81,485.495358495,10431249.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,KNA,,0,0,0,7790.902,7790.902,7631.144,7599.613,0,1,586391757.429,10798.9126799,54301.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,LBR,183677.0,0,0,0,5320.935,5320.935,5229.959,5227.091,0,1,975319024.053,227.151603807,4293692.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,LCA,319.0,0,0,0,7925.084,7925.084,7841.378,7839.119,0,1,1030152086.96,5650.70671108,182305.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,LSO,24.0,0,0,0,8700.506,8700.506,8695.781,8695.296,1,1,2014152758.14,966.919719651,2083061.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,MDV,121409.0,0,0,0,7286.91,7286.91,7389.263,7383.046,0,1,2011420213.61,5728.73026937,351111.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,SDN,239446.0,0,0,0,3925.517,3925.517,4023.751,4013.116,0,1,37130724862.7,964.056426778,38515095.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,TCD,56054.0,0,0,0,4014.392,4014.392,4090.611,4082.048,1,1,9704471387.48,738.219069673,13145788.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,TGO,84200.0,0,0,0,4891.671,4891.671,4724.135,4717.809,0,1,2892798974.63,417.508485282,6928719.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,VUT,,0,0,0,15797.09,15797.09,15792.49,15790.43,0,1,528893109.429,2089.12412628,253165.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,ZMB,168030.0,0,0,0,7185.723,7185.723,7037.29,7032.365,1,1,15317964948.6,1004.7145837,15246086.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,ZWE,3392331.0,0,0,0,7495.149,7495.149,7560.097,7558.461,1,1,6725359135.1,451.42419144,14898092.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,FSM,,0,0,0,12855.79,12855.79,12606.67,12592.6,0,1,242459440.018,2337.67947721,103718.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,KIR,,0,0,0,14074.23,14074.23,14180.12,14177.07,0,1,120387523.426,1109.11264949,108544.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,PLW,,0,0,0,11407.04,11407.04,11496.85,11495.4,0,1,182643776.185,8730.99938739,20919.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,STP,414632.0,0,0,0,5424.645,5424.645,5359.894,5358.93,0,1,190607748.39,1045.07883494,182386.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,WSM,,0,0,0,15582.83,15582.83,16177.83,16177.53,0,1,507952590.022,2667.95834877,190390.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,FRO,110098.0,0,0,0,2105.324,2105.324,2090.038,2088.253,0,1,,,48292.0,3.49523317995e+11,41220.410466,8479375.0
2013,AUT,GRL,104685.0,0,0,0,4316.981,4316.981,4235.989,4221.784,0,1,,,56483.0,3.49523317995e+11,41220.410466,8479375.0
2013,AZE,BEL,44503453.0,0,0,0,3666.25,3666.25,3594.739,3591.044,0,1,4.20470961323e+11,37599.7354981,11182817.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CHE,147404176.0,0,0,0,3451.508,3451.508,3351.29,3345.722,1,1,4.77246305814e+11,58996.8961415,8089346.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CHN,559498528.0,0,0,0,5520.214,5520.214,5870.102,5835.635,0,1,4.91295425693e+12,3619.43910837,1357380000.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,COL,785830.0,0,0,0,12521.46,12521.46,12321.69,12315.87,0,1,2.12907929816e+11,4497.19693577,47342363.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,DOM,11444.0,0,0,0,10990.73,10990.73,10918.58,10917.45,0,1,50033390849.2,4866.39484098,10281408.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,ESP,66980160.0,0,0,0,4470.745,4470.745,4337.432,4307.199,0,1,1.17248215396e+12,25149.7430764,46620045.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,FRA,424909173.0,0,0,0,3817.547,3817.547,3720.199,3707.515,0,1,2.35714326576e+12,35754.6524072,65925498.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,GBR,1307248509.0,0,0,0,3980.449,3980.449,3987.383,3982.376,0,1,2.57704872727e+12,40199.3169439,64106779.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,JAM,6470225.0,0,0,0,11517.74,11517.74,11453.57,11452.64,0,1,,,2714734.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,KOR,220939586.0,0,0,0,6461.836,6461.836,6621.236,6617.311,0,1,1.19900368667e+12,23875.1809908,50219669.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MEX,6027924.0,0,0,0,12647.82,12647.82,12408.28,12399.01,0,1,1.04569786984e+12,8450.75924284,123740109.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,NLD,171831972.0,0,0,0,3633.827,3633.827,3545.707,3542.06,0,1,7.20805621191e+11,42893.7807116,16804432.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,PAN,13925255.0,0,0,0,12480.55,12480.55,12458.25,12456.63,0,1,29908913759.9,7859.01341755,3805683.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,POL,47173196.0,0,0,0,2559.243,2559.243,2585.458,2574.528,0,1,4.15521978597e+11,10923.2344281,38040196.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,TTO,1016.0,0,0,0,11001.1,11001.1,10924.73,10923.44,0,1,19145432662.8,14200.3149757,1348240.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,USA,374692510.0,0,0,0,9371.842,9695.539,10439.24,10349.11,0,1,1.44515095e+13,45660.7337641,316497531.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,VEN,5051345.0,0,0,0,11424.41,11424.41,11450.69,11446.17,0,1,1.94650892086e+11,6429.2047421,30276045.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,DEU,819754981.0,0,0,0,3485.098,3063.72,3218.327,3206.117,0,1,3.16201417734e+12,39208.7600724,80645605.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,IND,49614957.0,0,0,0,2811.586,2811.586,3389.109,3325.513,0,1,1.48977590625e+12,1164.34327261,1279498874.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,IRN,208293399.0,1,0,0,540.446,540.446,751.5062,636.5897,0,1,2.28104456699e+11,2956.54216401,77152445.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,JPN,287438127.0,0,0,0,7537.544,7537.544,7449.783,7443.321,0,1,4.78454159749e+12,37573.3737331,127338621.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,PAK,1096797.0,0,0,0,2188.738,2188.738,2390.661,2380.85,0,1,1.43816996323e+11,793.724245977,181192646.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SAU,30316826.0,0,0,0,1773.205,1773.205,1955.637,1902.175,0,1,5.05813554459e+11,16748.2103341,30201051.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,AFG,145050.0,0,0,0,1822.217,1822.217,1821.719,1796.368,1,1,12679050960.3,413.233959432,30682500.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,ARE,89104573.0,0,0,0,1819.476,1819.476,1815.17,1811.863,0,1,2.34968702615e+11,25992.1763764,9039978.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,ARG,7029670.0,0,0,0,13853.84,13853.84,13853.48,13847.01,0,1,3.31013918665e+11,7781.54951041,42538304.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,AUS,11442934.0,0,0,0,13244.84,13167.62,12862.66,12803.13,0,1,8.67152305474e+11,37497.070617,23125868.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,AUT,87304668.0,0,0,0,2783.875,2783.875,2790.651,2780.721,1,1,3.49523317995e+11,41220.410466,8479375.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,BGD,79731.0,0,0,0,4198.656,4198.656,4295.521,4289.768,0,1,1.1209567174e+11,713.270110219,157157394.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,BGR,20893093.0,0,0,0,2220.844,2220.844,2004.402,1987.138,0,1,34927663768.9,4807.58580819,7265115.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,BHR,261309.0,0,0,0,1578.264,1578.264,1592.981,1591.437,0,1,23315293065.1,17277.9209732,1349427.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,BIH,246867.0,0,0,0,2609.458,2609.458,2565.547,2558.603,0,1,13032998560.0,3408.62719376,3823533.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,BLR,87756631.0,0,0,0,2246.74,2246.74,2152.442,2141.585,0,1,46593901367.6,4922.23762599,9466000.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,BLZ,2542276.0,0,0,0,12330.6,12330.6,12223.92,12222.99,0,1,1362082437.8,3957.32172879,344193.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,BRA,371808375.0,0,0,0,12214.38,11797.16,11624.51,11569.65,0,1,1.20433302453e+12,5896.09663075,204259377.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CAN,12659328.0,0,0,0,9390.014,9056.387,9319.144,9299.176,0,1,1.32735368873e+12,37753.6325054,35158304.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CHL,1293041.0,0,0,0,14789.04,14789.04,14708.53,14701.38,0,1,1.71771363935e+11,9773.15635254,17575833.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CIV,5400.0,0,0,0,6626.284,6610.975,6539.935,6536.796,0,1,22039806841.8,1019.30012879,21622490.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CMR,98039.0,0,0,0,5592.087,5592.087,5352.208,5325.699,0,1,22015198848.7,991.17708853,22211166.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,COG,36603.0,0,0,0,6092.719,6092.719,6087.848,6081.31,0,1,8719932509.58,1984.3581552,4394334.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CRI,208153.0,0,0,0,12700.44,12700.44,12634.8,12633.95,0,1,28444523960.8,6043.7541469,4706433.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CUB,7893.0,0,0,0,11413.95,11413.95,11283.74,11282.24,0,1,60285673300.0,5305.66748265,11362505.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CYP,50737741.0,0,0,0,1563.325,1563.325,1493.782,1482.869,0,1,19094028254.5,22152.4124729,1141652.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,CZE,89647852.0,0,0,0,2948.413,2948.413,2794.365,2784.815,1,1,1.54008135273e+11,14647.5319712,10514272.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,DNK,25512589.0,0,0,0,3200.641,3200.641,3214.595,3209.517,0,1,2.6513647051e+11,47219.8898419,5614932.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,DZA,11603.0,0,0,0,4049.274,4049.274,3970.3,3950.729,0,1,1.27190459398e+11,3330.80211962,38186135.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,ECU,8653575.0,0,0,0,13178.53,13178.53,13270.61,13268.36,0,1,58238429057.6,3718.61751159,15661312.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,EGY,3420206.0,0,0,0,2040.063,2040.063,1980.933,1971.474,0,1,1.28583201068e+11,1467.61173581,87613909.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,EST,7514440.0,0,0,0,2748.733,2748.733,2646.776,2642.798,0,1,15890063424.9,12056.2212395,1317997.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,FIN,62935244.0,0,0,0,2789.309,2789.309,2837.008,2830.362,0,1,2.1243265763e+11,39057.5016069,5438972.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,GEO,131487649.0,1,0,0,450.9971,450.9971,465.3848,396.884,0,1,9692010303.74,2159.9238509,4487200.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,GHA,1550.0,0,0,0,6312.819,6312.819,6202.799,6198.574,0,1,19682365238.6,752.25654578,26164432.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,GIN,,0,0,0,7270.398,7270.398,6917.893,6912.501,0,1,3610420394.37,302.159443138,11948726.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,GRC,4747163.0,0,0,0,2262.985,2262.985,2190.056,2182.243,0,1,1.99825892302e+11,18120.6079703,11027549.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,HKG,814434.0,0,0,0,6291.297,6291.297,6371.619,6369.299,0,1,2.41780080018e+11,33638.9676547,7187500.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,HND,113.0,0,0,0,12529.59,12529.59,12399.28,12398.22,0,1,11934602023.5,1520.51373592,7849059.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,HRV,9303345.0,0,0,0,2800.249,2800.249,2699.484,2691.302,0,1,44921448528.3,10555.5956783,4255700.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,HUN,33004768.0,0,0,0,2576.117,2576.117,2483.528,2475.326,1,1,1.13124111583e+11,11434.6683453,9893082.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,IDN,29399415.0,0,0,0,7771.583,7771.583,7876.292,7833.584,0,1,4.4914228718e+11,1787.5009704,251268276.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,IRL,11725527.0,0,0,0,4381.887,4381.887,4358.407,4354.883,0,1,2.17273473449e+11,47250.8877093,4598294.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,IRQ,547263.0,0,0,0,920.6127,920.6127,878.4183,844.065,0,1,89341742737.9,2644.70336956,33781385.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,ISL,1081376.0,0,0,0,5192.978,5192.978,5118.491,5116.374,0,1,19195496469.6,59288.5449575,323764.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,ISR,16700385.0,0,0,0,1637.058,1637.058,1559.815,1551.539,0,1,1.96180408875e+11,24341.5111205,8059500.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,ITA,259490917.0,0,0,0,3113.878,3113.878,3071.184,3056.809,0,1,1.7546035319e+12,29129.8111805,60233948.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,JOR,2071213.0,0,0,0,1561.698,1561.698,1496.324,1487.187,0,1,18445245027.5,2855.30108785,6460000.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,KAZ,293607878.0,0,0,0,2258.179,2050.058,2083.331,1942.528,1,1,92422093131.4,5425.33614112,17035275.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,KEN,94945.0,0,0,0,4821.366,4821.366,4801.795,4797.415,0,1,28056993796.4,642.141080063,43692881.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,KGZ,1767107.0,0,0,0,2067.733,2067.733,2125.873,2114.867,1,1,3588617094.19,627.424486711,5719600.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,KHM,80444.0,0,0,0,6243.39,6243.39,6280.204,6276.386,0,1,10723297086.9,711.161691983,15078564.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,KWT,56651.0,0,0,0,1239.9,1239.9,1247.564,1245.705,0,1,1.01552063801e+11,28258.4452358,3593689.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,LBN,997453.0,0,0,0,1464.592,1464.592,1386.194,1376.088,0,1,32346776994.6,7198.66992591,4493438.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,LBY,874402.0,0,0,0,3369.194,3369.194,3082.436,3041.062,0,1,38448222388.2,6136.02013349,6265987.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,LKA,17078738.0,0,0,0,4769.113,4769.113,4801.497,4797.71,0,1,41053226583.3,2004.25848671,20483000.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,LTU,19189679.0,0,0,0,2416.226,2416.226,2467.486,2460.642,0,1,31509484442.2,10653.4136761,2957689.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,LUX,14993381.0,0,0,0,3537.504,3537.504,3469.48,3466.071,1,1,43203208556.1,79511.2053816,543360.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,LVA,10830335.0,0,0,0,2615.883,2615.883,2549.125,2543.661,0,1,19392913565.3,9635.52653064,2012647.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MAR,15466.0,0,0,0,4992.822,4992.822,4925.647,4915.323,0,1,84971840153.9,2499.00830469,33452686.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MDA,4035031.0,0,0,0,1840.697,1840.697,1772.822,1764.565,0,1,4048371113.17,1137.64114904,3558566.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MDG,4682.0,0,0,0,6597.249,6597.249,6628.92,6617.212,0,1,6205579787.84,270.695734179,22924557.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MHL,88943.0,0,0,0,12042.5,12042.5,11986.11,11982.36,0,1,160724190.348,3044.82609684,52786.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MKD,413572.0,0,0,0,2376.292,2376.292,2290.427,2283.172,1,1,7959429439.83,3840.41703348,2072543.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MLT,1055178.0,0,0,0,3113.292,3113.292,3032.404,3027.257,0,1,7095691031.17,16759.864874,423374.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MNG,19800.0,0,0,0,4522.471,4522.471,4516.117,4486.606,1,1,5080026029.69,1776.74602164,2859174.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MOZ,25917.0,0,0,0,7597.071,7597.071,6978.047,6929.724,0,1,11128740364.1,420.473218683,26467180.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MWI,232864.0,0,0,0,6271.172,6271.172,6280.074,6275.562,1,1,4333271640.26,267.64903746,16190126.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,MYS,29356201.0,0,0,0,6635.911,6635.911,6864.18,6839.985,0,1,2.07951396117e+11,7057.4841586,29465372.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,NGA,750.0,0,0,0,5955.451,5454.325,5585.257,5561.474,0,1,1.83309437474e+11,1060.7171158,172816517.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,NOR,37668024.0,0,0,0,3456.329,3456.329,3495.032,3488.67,0,1,3.37855180442e+11,66511.861302,5079623.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,NPL,5953.0,0,0,0,3529.277,3529.277,3577.456,3563.642,1,1,11370379663.8,408.492452852,27834981.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,NZL,15583273.0,0,0,0,15564.51,15564.51,15454.7,15453.24,0,1,1.29714285714e+11,29201.1178754,4442100.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,OMN,166037.0,0,0,0,2036.348,2036.348,2102.491,2086.854,0,1,45303761304.2,11595.7977308,3906912.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,PER,57314.0,0,0,0,13989.34,13989.34,13796.25,13792.65,0,1,1.24791491189e+11,4082.76162394,30565461.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,PHL,233884.0,0,0,0,7375.604,7375.604,7615.81,7602.857,0,1,1.55608838544e+11,1594.81567728,97571676.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,PNG,,0,0,0,11310.84,11310.84,11257.08,11248.77,0,1,8204074240.01,1122.48281539,7308864.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,PRK,374.0,0,0,0,6289.104,6289.104,6395.569,6392.789,0,1,,,24895705.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,PRT,2678917.0,0,0,0,4971.342,4971.342,4884.87,4874.463,0,1,1.88596194503e+11,18034.8928191,10457295.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,QAT,360788.0,0,0,0,1689.445,1689.445,1700.182,1698.58,0,1,1.29889195708e+11,61814.0853171,2101288.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,RUS,1503489522.0,1,0,1,1930.747,1930.747,2078.488,1851.759,0,1,9.93468541218e+11,6922.79231916,143506911.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SGP,45965312.0,0,0,0,6950.117,6950.117,7029.737,7027.911,0,1,2.024218492e+11,37491.0818639,5399200.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SLE,,0,0,0,7140.804,7140.804,7004.548,7001.701,0,1,3118731419.71,504.742286515,6178859.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SLV,2011.0,0,0,0,12683.94,12683.94,12614.55,12613.85,0,1,19420611604.6,3189.12100685,6089644.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SMR,184167.0,0,0,0,3084.102,3084.102,3004.276,2999.6,0,1,,,31391.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SVK,23754721.0,0,0,0,2724.262,2724.262,2524.062,2514.343,1,1,83210919039.9,15371.305767,5413393.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SVN,10039650.0,0,0,0,2913.774,2913.774,2812.438,2807.008,0,1,38397711727.4,18640.0911707,2059953.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SWE,41477362.0,0,0,0,3055.698,3055.698,3101.147,3095.901,0,1,4.36372281918e+11,45453.6515608,9600379.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SWZ,727.0,0,0,0,7673.23,7673.23,7655.439,7654.899,1,1,3120501208.82,2495.12146877,1250641.0,30630571631.2,3252.75766486,9416801.0
2013,AZE,SYC,3954401.0,0,0,0,5040.874,5040.874,5060.208,5059.706,0,1,1388712937.27,15447.3074223,89900.0,30630571631.2,3252.75766486,9416801.0
